path,name,utc_ctime_estimate,utc_modified_time_estimate,utc_accessed_time_estimate,megabytes,extension,type
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_113746.mp4,20220316_113746.mp4,2024-12-13 12:22:18.638808489+00:00,2022-03-16 15:37:52+00:00,2024-12-14 08:56:46.247992516+00:00,56.180479,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_113807.mp4,20220316_113807.mp4,2024-12-13 12:22:19.126055717+00:00,2022-03-16 15:38:15+00:00,2024-12-14 08:56:45.528488635+00:00,70.1869,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_114341.mp4,20220316_114341.mp4,2024-12-13 12:22:19.425004482+00:00,2022-03-16 15:43:46+00:00,2024-12-14 08:56:46.496297836+00:00,42.506231,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_114728.mp4,20220316_114728.mp4,2024-12-13 12:22:19.971226692+00:00,2022-03-16 15:47:37+00:00,2024-12-14 08:56:45.916665554+00:00,77.710735,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_114742.mp4,20220316_114742.mp4,2024-12-13 12:22:20.197999001+00:00,2022-03-16 15:47:46+00:00,2024-12-14 08:56:45.356593132+00:00,33.458252,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_120342.mp4,20220316_120342.mp4,2024-12-13 12:22:20.439360619+00:00,2022-03-16 16:03:46+00:00,2024-12-14 08:56:39.165378094+00:00,34.481546,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_120708.mp4,20220316_120708.mp4,2024-12-13 12:22:21.353660583+00:00,2022-03-16 16:07:15+00:00,2024-12-14 08:56:38.890544653+00:00,61.181726,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_120723.mp4,20220316_120723.mp4,2024-12-13 12:22:21.923759222+00:00,2022-03-16 16:07:33+00:00,2024-12-14 08:56:39.327102900+00:00,82.87499,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_120837.mp4,20220316_120837.mp4,2024-12-13 12:22:22.206634283+00:00,2022-03-16 16:08:42+00:00,2024-12-14 08:56:38.627996922+00:00,40.118423,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_123100.mp4,20220316_123100.mp4,2024-12-13 12:22:22.496267796+00:00,2022-03-16 16:31:05+00:00,2024-12-14 08:56:37.496141911+00:00,42.967623,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_131942.mp4,20220316_131942.mp4,2024-12-13 12:22:22.739282131+00:00,2022-03-16 17:19:47+00:00,2024-12-14 08:56:29.108153105+00:00,34.922719,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_132041.mp4,20220316_132041.mp4,2024-12-13 12:22:23.377614975+00:00,2022-03-16 17:20:51+00:00,2024-12-14 08:56:29.269692659+00:00,93.042182,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_132055.mp4,20220316_132055.mp4,2024-12-13 12:22:23.675303459+00:00,2022-03-16 17:21:00+00:00,2024-12-14 08:56:28.914098263+00:00,42.922989,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_132132.mp4,20220316_132132.mp4,2024-12-13 12:22:24.059201956+00:00,2022-03-16 17:21:39+00:00,2024-12-14 08:56:28.569832087+00:00,56.294894,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_132146.mp4,20220316_132146.mp4,2024-12-13 12:22:24.401050568+00:00,2022-03-16 17:21:52+00:00,2024-12-14 08:56:27.752871752+00:00,49.05641,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_132344.mp4,20220316_132344.mp4,2024-12-13 12:22:24.662557840+00:00,2022-03-16 17:23:49+00:00,2024-12-14 08:56:27.972777843+00:00,39.358851,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_133944.mp4,20220316_133944.mp4,2024-12-13 12:22:24.817001104+00:00,2022-03-16 16:39:47+00:00,2024-12-14 08:56:36.839474916+00:00,23.148523,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_134002.mp4,20220316_134002.mp4,2024-12-13 12:22:25.115391731+00:00,2022-03-16 16:40:07+00:00,2024-12-14 08:56:36.559142113+00:00,44.260397,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_134105.mp4,20220316_134105.mp4,2024-12-13 12:22:25.937793493+00:00,2022-03-16 16:41:18+00:00,2024-12-14 08:56:36.017233133+00:00,122.203458,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_134521.mp4,20220316_134521.mp4,2024-12-13 12:22:26.121610880+00:00,2022-03-16 16:45:25+00:00,2024-12-14 08:56:37.363061905+00:00,28.430913,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_134545.mp4,20220316_134545.mp4,2024-12-13 12:22:26.476103783+00:00,2022-03-16 16:45:52+00:00,2024-12-14 08:56:37.948589087+00:00,52.888253,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_134557.mp4,20220316_134557.mp4,2024-12-13 12:22:26.842594862+00:00,2022-03-16 16:46:03+00:00,2024-12-14 08:56:37.123171329+00:00,55.22879,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_134629.mp4,20220316_134629.mp4,2024-12-13 12:22:27.403880358+00:00,2022-03-16 16:46:35+00:00,2024-12-14 08:56:37.739510059+00:00,47.805807,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_134658.mp4,20220316_134658.mp4,2024-12-13 12:22:28.041672707+00:00,2022-03-16 16:47:09+00:00,2024-12-14 08:56:31.589322567+00:00,96.257695,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_135237.mp4,20220316_135237.mp4,2024-12-13 12:22:28.216812372+00:00,2022-03-16 16:52:41+00:00,2024-12-14 08:56:32.656308651+00:00,24.25546,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_135247.mp4,20220316_135247.mp4,2024-12-13 12:22:28.697269440+00:00,2022-03-16 16:52:55+00:00,2024-12-14 08:56:32.058388233+00:00,69.574442,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_135257.mp4,20220316_135257.mp4,2024-12-13 12:22:29.155171633+00:00,2022-03-16 16:53:05+00:00,2024-12-14 08:56:32.359349012+00:00,65.711505,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_135649.mp4,20220316_135649.mp4,2024-12-13 12:22:29.426825285+00:00,2022-03-16 17:56:54+00:00,2024-12-14 08:56:27.102885008+00:00,39.429073,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_161158.mp4,20220316_161158.mp4,2024-12-13 12:22:29.902650595+00:00,2022-03-16 20:12:06+00:00,2024-12-14 08:56:25.969914913+00:00,68.680624,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_161317.mp4,20220316_161317.mp4,2024-12-13 12:22:30.339994431+00:00,2022-03-16 20:13:24+00:00,2024-12-14 08:56:26.281579494+00:00,62.347225,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_163514.mp4,20220316_163514.mp4,2024-12-13 12:22:30.759753704+00:00,2022-03-16 20:35:21+00:00,2024-12-14 08:56:25.267728089+00:00,60.447215,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_163613.mp4,20220316_163613.mp4,2024-12-13 12:22:31.213407993+00:00,2022-03-16 20:36:20+00:00,2024-12-14 08:56:24.981712341+00:00,63.57854,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_164233.mp4,20220316_164233.mp4,2024-12-13 12:22:31.543057203+00:00,2022-03-16 20:42:39+00:00,2024-12-14 08:56:24.769660711+00:00,46.502872,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_164247.mp4,20220316_164247.mp4,2024-12-13 12:22:31.816853285+00:00,2022-03-16 20:42:52+00:00,2024-12-14 08:56:24.071040630+00:00,39.92745,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_164255.mp4,20220316_164255.mp4,2024-12-13 12:22:32.518962383+00:00,2022-03-16 20:43:06+00:00,2024-12-14 08:56:24.257668018+00:00,98.317515,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_164308.mp4,20220316_164308.mp4,2024-12-13 12:22:32.830203295+00:00,2022-03-16 20:43:13+00:00,2024-12-14 08:56:23.880478621+00:00,41.324258,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_164315.mp4,20220316_164315.mp4,2024-12-13 12:22:33.102979422+00:00,2022-03-16 20:43:20+00:00,2024-12-14 08:56:25.536016940+00:00,35.310964,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_173312.mp4,20220316_173312.mp4,2024-12-13 12:22:33.520228863+00:00,2022-03-16 21:33:19+00:00,2024-12-14 08:56:22.837560415+00:00,55.570649,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_174004.mp4,20220316_174004.mp4,2024-12-13 12:22:33.956914663+00:00,2022-03-16 21:40:09+00:00,2024-12-14 08:56:22.603966236+00:00,37.614187,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_174253.mp4,20220316_174253.mp4,2024-12-13 12:22:34.241619349+00:00,2022-03-16 21:42:58+00:00,2024-12-14 08:56:23.086177111+00:00,37.161909,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_175217.mp4,20220316_175217.mp4,2024-12-13 12:22:34.515056372+00:00,2022-03-16 21:52:22+00:00,2024-12-14 08:56:21.943975687+00:00,36.81345,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_185655.mp4,20220316_185655.mp4,2024-12-13 12:22:34.936043739+00:00,2022-03-16 22:57:02+00:00,2024-12-14 08:56:21.542610168+00:00,56.105147,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_190002.mp4,20220316_190002.mp4,2024-12-13 12:22:35.350832939+00:00,2022-03-16 23:00:08+00:00,2024-12-14 08:56:21.284441710+00:00,55.107742,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_191417.mp4,20220316_191417.mp4,2024-12-13 12:22:35.504732609+00:00,2022-03-16 23:14:19+00:00,2024-12-14 08:56:20.331432343+00:00,20.382604,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_191423.mp4,20220316_191423.mp4,2024-12-13 12:22:35.757118464+00:00,2022-03-16 23:14:27+00:00,2024-12-14 08:56:20.717210770+00:00,33.290829,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_191440.mp4,20220316_191440.mp4,2024-12-13 12:22:36.225886583+00:00,2022-03-16 23:14:47+00:00,2024-12-14 08:56:20.872442722+00:00,58.527782,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_191459.mp4,20220316_191459.mp4,2024-12-13 12:22:36.605843782+00:00,2022-03-16 23:15:05+00:00,2024-12-14 08:56:19.304785728+00:00,49.60558,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_192421.mp4,20220316_192421.mp4,2024-12-13 12:22:37.003639936+00:00,2022-03-16 23:24:27+00:00,2024-12-14 08:56:19.532113075+00:00,53.704714,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_192735.mp4,20220316_192735.mp4,2024-12-13 12:22:37.396326303+00:00,2022-03-16 23:27:41+00:00,2024-12-14 08:56:20.429186821+00:00,52.163271,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_192752.mp4,20220316_192752.mp4,2024-12-13 12:22:38.127098322+00:00,2022-03-16 23:28:04+00:00,2024-12-14 08:56:19.846720219+00:00,105.573637,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_192858.mp4,20220316_192858.mp4,2024-12-13 12:22:38.384023905+00:00,2022-03-16 23:29:02+00:00,2024-12-14 08:56:18.855392933+00:00,36.847936,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_201927.mp4,20220316_201927.mp4,2024-12-13 12:22:39.099379301+00:00,2022-03-17 00:19:38+00:00,2024-12-14 08:56:18.243130445+00:00,102.672606,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_201927_1.mp4,20220316_201927_1.mp4,2024-12-13 12:22:39.316429377+00:00,2022-03-17 00:23:57+00:00,2024-12-14 08:56:16.987114191+00:00,31.443798,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_203155.mp4,20220316_203155.mp4,2024-12-13 12:22:40.388877392+00:00,2022-03-17 00:32:11+00:00,2024-12-14 08:56:17.376614809+00:00,154.0493,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_205229.mp4,20220316_205229.mp4,2024-12-13 12:22:41.056585550+00:00,2022-03-17 00:52:33+00:00,2024-12-14 08:56:15.558894873+00:00,34.993665,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_205337.mp4,20220316_205337.mp4,2024-12-13 12:22:41.469598293+00:00,2022-03-17 00:53:44+00:00,2024-12-14 08:56:16.216887951+00:00,59.378562,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_205346.mp4,20220316_205346.mp4,2024-12-13 12:22:41.897008181+00:00,2022-03-17 00:53:53+00:00,2024-12-14 08:56:16.489232063+00:00,62.002649,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_205401.mp4,20220316_205401.mp4,2024-12-13 12:22:42.528824091+00:00,2022-03-17 00:54:11+00:00,2024-12-14 08:56:15.784124136+00:00,92.101868,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_212130.mp4,20220316_212130.mp4,2024-12-13 12:22:42.899212360+00:00,2022-03-17 01:21:36+00:00,2024-12-14 08:56:13.857664585+00:00,54.918839,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_214640.mp4,20220316_214640.mp4,2024-12-13 12:22:43.279165745+00:00,2022-03-17 01:46:46+00:00,2024-12-14 08:56:13.473451853+00:00,55.200821,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_215718.mp4,20220316_215718.mp4,2024-12-13 12:22:43.628855467+00:00,2022-03-17 01:57:24+00:00,2024-12-14 08:56:13.161088943+00:00,52.851819,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_220926.mp4,20220316_220926.mp4,2024-12-13 12:22:44.025172234+00:00,2022-03-17 02:09:33+00:00,2024-12-14 08:56:12.755996943+00:00,58.239819,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220316_221428.mp4,20220316_221428.mp4,2024-12-13 12:22:44.396243811+00:00,2022-03-17 02:14:34+00:00,2024-12-14 08:56:12.444938183+00:00,55.123411,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_100715.mp4,20220317_100715.mp4,2024-12-13 12:22:44.908039808+00:00,2022-03-17 14:07:23+00:00,2024-12-14 08:56:10.874927759+00:00,75.533751,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_100948.mp4,20220317_100948.mp4,2024-12-13 12:22:45.502379417+00:00,2022-03-17 14:09:58+00:00,2024-12-14 08:56:10.414850235+00:00,87.155044,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_101235.mp4,20220317_101235.mp4,2024-12-13 12:22:45.664076090+00:00,2022-03-17 14:12:38+00:00,2024-12-14 08:56:10.301768303+00:00,24.035615,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_103359.mp4,20220317_103359.mp4,2024-12-13 12:22:46.083001137+00:00,2022-03-17 14:34:05+00:00,2024-12-14 08:56:09.618404627+00:00,58.446651,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_103409.mp4,20220317_103409.mp4,2024-12-13 12:22:46.488322496+00:00,2022-03-17 14:34:16+00:00,2024-12-14 08:56:09.194260597+00:00,54.862176,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_103541.mp4,20220317_103541.mp4,2024-12-13 12:22:46.779863834+00:00,2022-03-17 14:35:46+00:00,2024-12-14 08:56:09.436444044+00:00,39.233926,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_115326.mp4,20220317_115326.mp4,2024-12-13 12:22:47.000424385+00:00,2022-03-17 15:53:30+00:00,2024-12-14 08:56:08.796151161+00:00,30.448186,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_115939.mp4,20220317_115939.mp4,2024-12-13 12:22:47.872495413+00:00,2022-03-17 15:59:45+00:00,2024-12-14 08:56:08.498309135+00:00,56.052837,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_122706.mp4,20220317_122706.mp4,2024-12-13 12:22:48.189709425+00:00,2022-03-17 16:27:11+00:00,2024-12-14 08:56:07.595715523+00:00,43.288647,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_133753.mp4,20220317_133753.mp4,2024-12-13 12:22:48.451385021+00:00,2022-03-17 17:37:58+00:00,2024-12-14 08:56:07.269587994+00:00,35.719428,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_134043.mp4,20220317_134043.mp4,2024-12-13 12:22:48.917124271+00:00,2022-03-17 17:40:51+00:00,2024-12-14 08:56:06.700514793+00:00,63.330318,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_134603.mp4,20220317_134603.mp4,2024-12-13 12:22:49.386725426+00:00,2022-03-17 17:46:11+00:00,2024-12-14 08:56:06.982002020+00:00,64.019123,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_134716.mp4,20220317_134716.mp4,2024-12-13 12:22:49.525998592+00:00,2022-03-17 17:47:19+00:00,2024-12-14 08:56:06.567178249+00:00,18.449119,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_140401.mp4,20220317_140401.mp4,2024-12-13 12:22:49.984241247+00:00,2022-03-17 18:04:08+00:00,2024-12-14 08:56:05.474718571+00:00,62.230382,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_140917.mp4,20220317_140917.mp4,2024-12-13 12:22:50.288550138+00:00,2022-03-17 18:09:23+00:00,2024-12-14 08:56:04.775996923+00:00,41.157178,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_140931.mp4,20220317_140931.mp4,2024-12-13 12:22:50.704550505+00:00,2022-03-17 18:09:38+00:00,2024-12-14 08:56:03.198529243+00:00,56.701415,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_140941.mp4,20220317_140941.mp4,2024-12-13 12:22:51.462491035+00:00,2022-03-17 18:09:53+00:00,2024-12-14 08:56:03.463105679+00:00,114.625284,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_141015_99.mp4,20220317_141015_99.mp4,2024-12-13 12:22:51.504623413+00:00,2022-03-17 18:10:17+00:00,2024-12-14 08:56:02.468395948+00:00,2.392638,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_141347.mp4,20220317_141347.mp4,2024-12-13 12:22:51.925492287+00:00,2022-03-17 18:13:54+00:00,2024-12-14 08:56:04.433329821+00:00,60.744967,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_141808.mp4,20220317_141808.mp4,2024-12-13 12:22:52.184727192+00:00,2022-03-17 18:18:13+00:00,2024-12-14 08:56:04.956751347+00:00,40.202091,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_195914.mp4,20220317_195914.mp4,2024-12-13 12:22:52.531429052+00:00,2022-03-17 17:59:20+00:00,2024-12-14 08:56:05.831346035+00:00,53.031929,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_200901.mp4,20220317_200901.mp4,2024-12-13 12:22:53.145824909+00:00,2022-03-17 18:09:12+00:00,2024-12-14 08:56:04.007572412+00:00,94.869345,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_203651.mp4,20220317_203651.mp4,2024-12-13 12:22:53.400952339+00:00,2022-03-17 18:36:55+00:00,2024-12-14 08:56:02.023602962+00:00,39.415415,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_215712.mp4,20220317_215712.mp4,2024-12-13 12:22:53.628626823+00:00,2022-03-17 19:57:14+00:00,2024-12-14 08:56:00.877164841+00:00,6.647322,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_215756.mp4,20220317_215756.mp4,2024-12-13 12:22:53.934661627+00:00,2022-03-17 19:58:01+00:00,2024-12-14 08:56:01.429884672+00:00,46.851089,mp4,clip
/media/kjb3/KJB320TB1/D2V1/Vids Clips Pics/2 Unsorted Clips/34 Galaxy S21 Ultra/Vol 6/20220317_215805.mp4,20220317_215805.mp4,2024-12-13 12:22:54.369844675+00:00,2022-03-17 19:58:12+00:00,2024-12-14 08:56:01.135197639+00:00,66.533674,mp4,clip
